state_fips,county_fips,county_name,state_abbr,provider,report_year,report_period,residential_connections,total_connections,ingest_ts
53001,001,Adams County,WA,Verizon,2024,June,12500,14200,2026-01-01T00:00:00+00:00
53001,001,Adams County,WA,Comcast,2024,June,8900,9100,2026-01-01T00:00:00+00:00
53001,001,Adams County,WA,T-Mobile,2024,June,3200,3400,2026-01-01T00:00:00+00:00
53033,033,King County,WA,Comcast,2024,June,412000,445000,2026-01-01T00:00:00+00:00
53033,033,King County,WA,Verizon,2024,June,385000,410000,2026-01-01T00:00:00+00:00
53033,033,King County,WA,AT&T,2024,June,198000,215000,2026-01-01T00:00:00+00:00
53033,033,King County,WA,T-Mobile,2024,June,156000,168000,2026-01-01T00:00:00+00:00
36061,061,New York County,NY,Verizon,2024,June,520000,580000,2026-01-01T00:00:00+00:00
36061,061,New York County,NY,Comcast,2024,June,145000,152000,2026-01-01T00:00:00+00:00
36061,061,New York County,NY,AT&T,2024,June,98000,105000,2026-01-01T00:00:00+00:00
36047,047,Kings County,NY,Verizon,2024,June,610000,665000,2026-01-01T00:00:00+00:00
36047,047,Kings County,NY,Comcast,2024,June,178000,185000,2026-01-01T00:00:00+00:00
26099,099,Wayne County,MI,Comcast,2024,June,285000,298000,2026-01-01T00:00:00+00:00
26099,099,Wayne County,MI,AT&T,2024,June,245000,260000,2026-01-01T00:00:00+00:00
26099,099,Wayne County,MI,Verizon,2024,June,198000,210000,2026-01-01T00:00:00+00:00
26099,099,Wayne County,MI,T-Mobile,2024,June,112000,120000,2026-01-01T00:00:00+00:00
